PartipantID,Index,Vis,VisID,Error,TruePerc,ReportPerc
5523,110,largeBarChart,2,1.1283216,55.813957,58
5523,118,largeBarChart,2,1.4150372,21.666666,19
5523,124,largeBarChart,2,-0.13750187,30.909092,30
5523,125,largeBarChart,2,0.29545507,39.772728,41
5523,144,largeBarChart,2,2.047936,64.86486,69
5523,154,largeBarChart,2,1.1443894,40.789474,43
5523,159,largeBarChart,2,-2.6323123,95.161285,95
5523,161,largeBarChart,2,2.9224641,74.4186,82
5523,165,largeBarChart,2,1.2577975,92.391304,90
5523,166,largeBarChart,2,1.0544453,98.07692,96
5523,169,largeBarChart,2,-0.13750792,50.90909,50
5523,170,largeBarChart,2,2.7369666,66.66667,60
5523,171,largeBarChart,2,0.8987165,11.864407,10
5523,175,largeBarChart,2,1.6609116,87.83784,91
5523,177,largeBarChart,2,1.4150372,21.666666,19
5523,178,largeBarChart,2,2.5932305,68.965515,75
5523,179,largeBarChart,2,-0.28950295,81.818184,81
27270,5,largeBarChart,2,2.7111397,6.4516125,13
27270,6,largeBarChart,2,-0.060541306,10.958904,10
27270,10,largeBarChart,2,4.7813597,62.5,90
27270,12,largeBarChart,2,-0.286882,49.18033,50
27270,16,largeBarChart,2,0.48062456,68.60465,70
27270,27,largeBarChart,2,2.6227946,18.84058,25
27270,39,largeBarChart,2,-0.82781667,39.43662,40
27270,44,largeBarChart,2,1.40439,7.3529415,10
27270,49,largeBarChart,2,1.2844536,97.4359,95
27270,58,largeBarChart,2,1.8117322,58.510635,55
27270,64,largeBarChart,2,0.17897601,81.13208,80
27270,66,largeBarChart,2,-0.2630366,54.166668,55
27270,73,largeBarChart,2,2.2515383,20.238096,25
27270,84,largeBarChart,2,3.184424,90.909096,100
27270,89,largeBarChart,2,3.0740004,68.42105,60
27270,105,largeBarChart,2,0.9551475,53.061222,55
27270,116,largeBarChart,2,1.4900497,52.808987,50
27270,122,largeBarChart,2,-0.47062856,9.27835,10
27270,123,largeBarChart,2,2.1520026,55.555557,60
27270,130,largeBarChart,2,0.23446663,38.82353,40
27270,136,largeBarChart,2,2.321928,65,70
27270,151,largeBarChart,2,-3,25,25
27270,154,largeBarChart,2,1.9314675,93.81443,90
27270,156,largeBarChart,2,2.0207577,84.05797,80
27270,161,largeBarChart,2,2.3584538,94.871796,100
27270,162,largeBarChart,2,0.25584,61.19403,60
27270,168,largeBarChart,2,1.3030695,32.467533,30
27270,169,largeBarChart,2,-3,0,0
27270,170,largeBarChart,2,2.520474,44.262295,50
27270,171,largeBarChart,2,1.9526943,16.129032,20
31424,2,largeBarChart,2,-0.5525454,80.681816,80
31424,18,largeBarChart,2,1.3219281,57.5,60
31424,20,largeBarChart,2,0.08926943,48.93617,50
31424,21,largeBarChart,2,3.5676842,57.14286,69
31424,31,largeBarChart,2,-3,40,40
31424,32,largeBarChart,2,1.7369666,76.666664,80
31424,33,largeBarChart,2,2.5519335,69.1358,75
31424,34,largeBarChart,2,2.5629375,90.909096,85
31424,40,largeBarChart,2,0.4311568,21.348314,20
31424,43,largeBarChart,2,0.86249506,43.18182,45
31424,46,largeBarChart,2,2.0916302,55.737705,60
31424,59,largeBarChart,2,-3,25,25
31424,66,largeBarChart,2,3.2150128,39.285713,30
31424,69,largeBarChart,2,1.2267709,27.659575,30
31424,70,largeBarChart,2,2.0809202,55.76923,60
31424,80,largeBarChart,2,1.4111965,72.34042,75
31424,83,largeBarChart,2,1.5443193,47.916664,45
31424,100,largeBarChart,2,3.684498,7.1428576,20
31424,108,largeBarChart,2,1.184425,12.727272,15
31424,122,largeBarChart,2,1.0230843,20.967741,23
31424,127,largeBarChart,2,1.860024,1.369863,5
31424,129,largeBarChart,2,1.0995378,97.14286,95
31424,133,largeBarChart,2,0,56,55
31424,138,largeBarChart,2,2.1384819,80.597015,85
31424,139,largeBarChart,2,2.188072,35.44304,40
31424,153,largeBarChart,2,2.4474585,95.454544,90
31424,156,largeBarChart,2,-3,75,75
31424,162,largeBarChart,2,-1.926005,25.263157,25
31424,172,largeBarChart,2,-2.0531166,39.759037,40
31424,176,largeBarChart,2,-0.48542464,74.28571,75
49056,5,largeBarChart,2,1.7997015,18.518518,22
49056,16,largeBarChart,2,1.3219281,62.5,60
49056,23,largeBarChart,2,1.091148,10.869565,13
49056,24,largeBarChart,2,2.099536,14.285715,10
49056,34,largeBarChart,2,1,68,70
49056,57,largeBarChart,2,1.2410079,63.636364,66
49056,69,largeBarChart,2,-1.584968,46.666668,47
49056,70,largeBarChart,2,-3,0,0
49056,87,largeBarChart,2,1.5376582,87.09677,90
49056,93,largeBarChart,2,1.6222967,62.921352,66
49056,98,largeBarChart,2,0.6214885,11.538462,10
49056,99,largeBarChart,2,1.5600883,17.948719,15
49056,106,largeBarChart,2,0.41503614,46.666668,48
49056,108,largeBarChart,2,-0.5655998,74.324326,75
49056,109,largeBarChart,2,1.5145735,37.142857,40
49056,111,largeBarChart,2,2.125531,11.363637,7
49056,114,largeBarChart,2,0.56902117,16.483517,15
49056,115,largeBarChart,2,-0.053105146,59.03614,60
49056,117,largeBarChart,2,2.1568694,40.54054,45
49056,130,largeBarChart,2,1.3833289,67.391304,70
49056,133,largeBarChart,2,-1.7258266,9.302325,9
49056,158,largeBarChart,2,2.5024998,33.333336,39
49056,172,largeBarChart,2,-0.2172257,59.139782,60
49056,173,largeBarChart,2,1.5505514,92.92929,90
49056,174,largeBarChart,2,-0.48542848,14.285715,15
49056,175,largeBarChart,2,-3,0,0
49056,176,largeBarChart,2,-0.48542464,39.285713,40
49056,177,largeBarChart,2,2.2735646,35.164837,40
49056,178,largeBarChart,2,2.693897,96.47059,90
49056,179,largeBarChart,2,1.5145715,57.14286,60
21377,12,mediumBarChart,1,3.684498,17.142859,30
21377,19,mediumBarChart,1,-3,80,80
21377,20,mediumBarChart,1,-0.8318764,50.5618,50
21377,23,mediumBarChart,1,-3,0,1
21377,44,mediumBarChart,1,2.5932298,31.034481,25
21377,45,mediumBarChart,1,2.321928,80,75
21377,52,mediumBarChart,1,-0.48542464,60.714287,60
21377,55,mediumBarChart,1,1.4890404,77.19298,80
21377,63,mediumBarChart,1,0.34994635,86.27451,85
21377,66,mediumBarChart,1,0.86820984,3.1746035,5
21377,72,mediumBarChart,1,1.3219278,7.5000005,10
21377,74,mediumBarChart,1,-0.087461464,47.058823,48
21377,77,mediumBarChart,1,1.3069783,17.525772,20
21377,79,mediumBarChart,1,1.8438812,43.589745,40
21377,80,mediumBarChart,1,3.5443213,66.66667,55
21377,100,mediumBarChart,1,-0.9260049,49.473686,50
21377,109,mediumBarChart,1,2.0249476,79.06977,75
21377,111,mediumBarChart,1,2.2417574,70.27027,75
21377,115,mediumBarChart,1,-1.5090238,98.64865,99
21377,119,mediumBarChart,1,-0.9260049,49.473686,50
21377,130,mediumBarChart,1,0.3364281,26.262627,25
21377,134,mediumBarChart,1,-1.5109516,59.64912,60
21377,136,mediumBarChart,1,3.3763754,90.38461,80
21377,140,mediumBarChart,1,-0.3710846,74.2268,75
21377,141,mediumBarChart,1,2.2247868,2.3255813,7
21377,155,mediumBarChart,1,0.50696224,51.578945,53
21377,162,mediumBarChart,1,1.0450877,7.936508,10
21377,164,mediumBarChart,1,2.7369652,33.333336,40
21377,175,mediumBarChart,1,0.7673375,88.297874,90
21377,179,mediumBarChart,1,1.3433028,92.537315,90
30524,7,mediumBarChart,1,3.041821,68.2353,60
30524,9,mediumBarChart,1,1.447459,2.2727273,5
30524,10,mediumBarChart,1,1.301657,89.53488,92
30524,15,mediumBarChart,1,2.6020355,66.07143,60
30524,20,mediumBarChart,1,2.340425,41.935482,47
30524,22,mediumBarChart,1,3.1943777,53.846157,63
30524,33,mediumBarChart,1,2.1246023,54.63917,59
30524,37,mediumBarChart,1,2.2895067,63.88889,59
30524,58,mediumBarChart,1,1.8992374,41.26984,45
30524,60,mediumBarChart,1,0.15200254,8.888889,10
30524,67,mediumBarChart,1,1.9888018,1.0309278,5
30524,74,mediumBarChart,1,-2.6930127,94.84536,95
30524,79,mediumBarChart,1,1.9138448,63.76812,60
30524,84,mediumBarChart,1,1.6556654,6.849315,10
30524,86,mediumBarChart,1,2.7369652,33.333336,40
30524,90,mediumBarChart,1,2.196398,35.416664,40
30524,91,mediumBarChart,1,3.321928,40,50
30524,94,mediumBarChart,1,1.1292831,42.1875,40
30524,107,mediumBarChart,1,0.67283535,11.594203,10
30524,112,mediumBarChart,1,1.7520736,87.36842,84
30524,113,mediumBarChart,1,0.8048692,13.253013,15
30524,118,mediumBarChart,1,-3,100,100
30524,119,mediumBarChart,1,1.3052491,57.471264,55
30524,121,mediumBarChart,1,3.9068906,75,60
30524,122,mediumBarChart,1,0.29808047,73.77049,75
30524,126,mediumBarChart,1,2.321928,90,85
30524,131,mediumBarChart,1,-2.3846579,96.80851,97
30524,133,mediumBarChart,1,1.7369651,46.666668,50
30524,142,mediumBarChart,1,-3,40,40
30524,153,mediumBarChart,1,0.7185864,68.35443,70
30523,7,mediumBarChart,1,3.041821,68.2353,60
30523,9,mediumBarChart,1,1.447459,2.2727273,5
30523,10,mediumBarChart,1,1.301657,89.53488,92
30523,15,mediumBarChart,1,2.6020355,66.07143,60
30523,20,mediumBarChart,1,2.340425,41.935482,47
30523,22,mediumBarChart,1,3.1943777,53.846157,63
30523,33,mediumBarChart,1,2.1246023,54.63917,59
30523,37,mediumBarChart,1,2.2895067,63.88889,59
30523,58,mediumBarChart,1,1.8992374,41.26984,45
30523,60,mediumBarChart,1,0.15200254,8.888889,10
30523,67,mediumBarChart,1,1.9888018,1.0309278,5
30523,74,mediumBarChart,1,-2.6930127,94.84536,95
30523,79,mediumBarChart,1,1.9138448,63.76812,60
30523,84,mediumBarChart,1,1.6556654,6.849315,10
30523,86,mediumBarChart,1,2.7369652,33.333336,40
30523,90,mediumBarChart,1,2.196398,35.416664,40
30523,91,mediumBarChart,1,3.321928,40,50
30523,94,mediumBarChart,1,1.1292831,42.1875,40
30523,107,mediumBarChart,1,0.67283535,11.594203,10
30523,112,mediumBarChart,1,1.7520736,87.36842,84
30523,113,mediumBarChart,1,0.8048692,13.253013,15
30523,118,mediumBarChart,1,-3,100,100
30523,119,mediumBarChart,1,1.3052491,57.471264,55
30523,121,mediumBarChart,1,3.9068906,75,60
30523,122,mediumBarChart,1,0.29808047,73.77049,75
30523,126,mediumBarChart,1,2.321928,90,85
30523,131,mediumBarChart,1,-2.3846579,96.80851,97
30523,133,mediumBarChart,1,1.7369651,46.666668,50
30523,142,mediumBarChart,1,-3,40,40
30523,153,mediumBarChart,1,0.7185864,68.35443,70
21675,1,mediumBarChart,1,1.8244286,13.541667,10
21675,6,mediumBarChart,1,0.7491919,5.319149,7
21675,12,mediumBarChart,1,2.5083413,29.310345,35
21675,20,mediumBarChart,1,1.4474586,77.27273,80
21675,22,mediumBarChart,1,0.53185356,38.554214,40
21675,28,mediumBarChart,1,2.161464,70.52631,75
21675,37,mediumBarChart,1,2.7914133,36.923077,30
21675,40,mediumBarChart,1,-0.48542464,84.28571,85
21675,44,mediumBarChart,1,-20,15.000001,15
21675,51,mediumBarChart,1,-3,0,0
21675,52,mediumBarChart,1,1.243927,67.36842,65
21675,55,mediumBarChart,1,0.3364281,73.73737,75
21675,70,mediumBarChart,1,2.4780478,38.57143,33
21675,92,mediumBarChart,1,2.0115876,70.96774,75
21675,102,mediumBarChart,1,1.693897,61.764706,65
21675,121,mediumBarChart,1,-0.616667,95.652176,95
21675,146,mediumBarChart,1,-2.4594328,18.181818,18
21675,151,mediumBarChart,1,4.321928,50,70
21675,156,mediumBarChart,1,-0.56187415,90.32258,91
21675,158,mediumBarChart,1,3.2751336,55.31915,65
21675,162,mediumBarChart,1,-1.4262677,11.627908,12
21675,164,mediumBarChart,1,1,48,50
21675,165,mediumBarChart,1,4.0588937,58.333332,75
21675,169,mediumBarChart,1,3.0470679,36.734695,45
21675,174,mediumBarChart,1,1.8094794,83.50516,80
21675,175,mediumBarChart,1,2.7118747,3.4482758,10
21675,176,mediumBarChart,1,-1.1096288,41.463413,41
21675,177,mediumBarChart,1,2.0070534,50.980396,55
21675,178,mediumBarChart,1,1.4551947,67.741936,65
21675,179,mediumBarChart,1,2.2313254,16.304348,21
5523,10,mediumBarChart,1,2.2735646,35.164837,40
5523,31,mediumBarChart,1,-3,0,0
5523,35,mediumBarChart,1,1.5272479,94.117645,97
5523,48,mediumBarChart,1,-0.8450287,18.5567,18
5523,55,mediumBarChart,1,2.4474585,54.545456,60
5523,57,mediumBarChart,1,2.222392,13.333334,18
5523,58,mediumBarChart,1,1.7776073,8.571429,12
5523,60,mediumBarChart,1,-3,0,0
5523,61,mediumBarChart,1,-0.4150375,56.25,57
5523,63,mediumBarChart,1,0.8716767,36.17021,38
5523,68,mediumBarChart,1,2.146842,78.57143,83
5523,71,mediumBarChart,1,2.2976804,2.0833335,7
5523,76,mediumBarChart,1,1.2756335,68.42105,66
5523,92,mediumBarChart,1,2.111892,59.67742,64
5523,95,mediumBarChart,1,0.73696584,11.666667,10
5523,99,mediumBarChart,1,0.8930852,42.857143,41
5523,108,mediumBarChart,1,2.5347779,71.794876,66
5523,112,mediumBarChart,1,2.2350721,66.29214,71
5523,123,mediumBarChart,1,-0.2223915,42.857143,42
5523,131,mediumBarChart,1,1.169925,18.75,21
5523,137,mediumBarChart,1,0.7462429,9.677419,8
5523,143,mediumBarChart,1,2.1435905,25.581396,30
5523,146,mediumBarChart,1,0.39926958,37.68116,39
5523,147,mediumBarChart,1,1.8073548,2.5,6
5523,148,mediumBarChart,1,0.021373803,2.9850745,4
5523,156,mediumBarChart,1,-0.63743114,30.357143,31
5523,157,mediumBarChart,1,1.0374719,71.05263,69
5523,158,mediumBarChart,1,-2.2587438,58.208954,58
5523,160,mediumBarChart,1,2.837728,80.85107,88
5523,162,mediumBarChart,1,2.6209419,15.151516,9
27270,0,mediumBarChart,1,1.9779737,6.060606,10
27270,3,mediumBarChart,1,1.8365004,53.571426,50
27270,7,mediumBarChart,1,2.9434164,42.307693,50
27270,21,mediumBarChart,1,0.46394736,41.37931,40
27270,41,mediumBarChart,1,3.5756848,23.076923,35
27270,52,mediumBarChart,1,2.1963968,60.416668,65
27270,55,mediumBarChart,1,-3,0,0
27270,57,mediumBarChart,1,-1.2172321,79.56989,80
27270,59,mediumBarChart,1,2.321928,35,40
27270,60,mediumBarChart,1,-1.4059962,60.377357,60
27270,69,mediumBarChart,1,-3,0,0
27270,70,mediumBarChart,1,-0.970853,25.510204,25
27270,81,mediumBarChart,1,1.4551947,32.258064,35
27270,87,mediumBarChart,1,2.6698513,13.636364,20
27270,88,mediumBarChart,1,1.5334324,22.105263,25
27270,91,mediumBarChart,1,0.14260569,96.1039,95
27270,98,mediumBarChart,1,-0.5459739,50.68493,50
27270,99,mediumBarChart,1,2.9349046,32.352943,40
27270,112,mediumBarChart,1,2.2879806,84.88372,80
27270,115,mediumBarChart,1,1.6438563,46.875,50
27270,117,mediumBarChart,1,2.8454902,32.8125,40
27270,126,mediumBarChart,1,2.7089527,86.53847,80
27270,135,mediumBarChart,1,2.3433018,14.925373,20
27270,141,mediumBarChart,1,-3.2780464,70.10309,70
27270,145,mediumBarChart,1,2.3944397,75.25773,70
27270,150,mediumBarChart,1,-1,97.5,97
27270,152,mediumBarChart,1,2.603699,3.9215689,10
27270,153,mediumBarChart,1,2.9068906,87.5,80
27270,157,mediumBarChart,1,2.0588942,54.166668,50
27270,164,mediumBarChart,1,1.4739307,22.222223,25
31424,0,mediumBarChart,1,0.51457155,28.57143,30
31424,6,mediumBarChart,1,3.2064505,70.76923,80
31424,8,mediumBarChart,1,0.6863398,18.390804,20
31424,15,mediumBarChart,1,1.9296103,26.190477,30
31424,19,mediumBarChart,1,0.27753487,21.212122,20
31424,24,mediumBarChart,1,2.2223923,5.3333335,10
31424,28,mediumBarChart,1,1.788105,51.54639,55
31424,48,mediumBarChart,1,2.9606616,22.78481,15
31424,49,mediumBarChart,1,2.9875095,87.93104,80
31424,58,mediumBarChart,1,-0.18902677,50.877197,50
31424,64,mediumBarChart,1,2.2307804,65.30612,70
31424,73,mediumBarChart,1,-1.5459577,75.34247,75
31424,74,mediumBarChart,1,3.0588934,58.333332,50
31424,89,mediumBarChart,1,1.6698513,31.818182,35
31424,98,mediumBarChart,1,2.5443192,95.83333,90
31424,105,mediumBarChart,1,1.7369651,63.333332,60
31424,125,mediumBarChart,1,-3,0,0
31424,130,mediumBarChart,1,1.7369634,66.66667,70
31424,140,mediumBarChart,1,3.0902586,83.51649,75
31424,146,mediumBarChart,1,-3,0,0
31424,150,mediumBarChart,1,1.7443839,78.35052,75
31424,151,mediumBarChart,1,1.2863028,52.439022,50
31424,155,mediumBarChart,1,0.5670406,18.518518,20
31424,157,mediumBarChart,1,2.1614635,10.526316,15
31424,159,mediumBarChart,1,2.9068906,37.5,30
31424,164,mediumBarChart,1,1.8271627,93.548386,90
31424,173,mediumBarChart,1,-3,75,75
31424,174,mediumBarChart,1,3.0138052,73.07692,65
31424,178,mediumBarChart,1,2.1906831,69.565216,65
31424,179,mediumBarChart,1,0.92961097,86.90476,85
49056,3,mediumBarChart,1,3.257798,30.434782,40
49056,22,mediumBarChart,1,0.9336575,28.089888,30
49056,25,mediumBarChart,1,1.929611,76.190475,80
49056,26,mediumBarChart,1,1.4808903,8.791209,6
49056,27,mediumBarChart,1,2,86,90
49056,29,mediumBarChart,1,0.73697,91.66667,90
49056,30,mediumBarChart,1,0.7369634,33.333336,35
49056,31,mediumBarChart,1,2.584962,30.000002,36
49056,35,mediumBarChart,1,-3,0,0
49056,40,mediumBarChart,1,2.0995352,85.71429,90
49056,48,mediumBarChart,1,-0.9260049,39.473686,40
49056,53,mediumBarChart,1,0.12029358,51.086956,50
49056,56,mediumBarChart,1,0.9372646,68.085106,70
49056,60,mediumBarChart,1,-1.5849845,83.33333,83
49056,63,mediumBarChart,1,0.40662515,2.3255813,1
49056,73,mediumBarChart,1,2.817886,67.948715,75
49056,78,mediumBarChart,1,3.633872,27.586206,40
49056,89,mediumBarChart,1,0.021381257,97.01493,96
49056,91,mediumBarChart,1,0.5703153,48.484848,47
49056,100,mediumBarChart,1,-3,0,0
49056,102,mediumBarChart,1,2.1950152,43.421055,48
49056,105,mediumBarChart,1,3.0324216,18.181818,10
49056,112,mediumBarChart,1,-4.857893,68.965515,69
49056,124,mediumBarChart,1,1.2921801,22.448978,20
49056,132,mediumBarChart,1,-2.1591976,44.77612,45
49056,135,mediumBarChart,1,-2.384663,3.1914895,3
49056,153,mediumBarChart,1,-2.0703716,95.2381,95
49056,157,mediumBarChart,1,0,100,99
49056,163,mediumBarChart,1,1.6589628,36.842106,40
49056,164,mediumBarChart,1,1.5849617,30.000002,33
21377,4,tinyBarChart,0,1.5334324,92.10526,95
21377,21,tinyBarChart,0,2.4121253,59.67742,65
21377,22,tinyBarChart,0,1.4288427,92.30769,95
21377,24,tinyBarChart,0,3.6545033,7.4074073,20
21377,34,tinyBarChart,0,2.7057142,59.523808,53
21377,48,tinyBarChart,0,1.5090138,3.846154,1
21377,50,tinyBarChart,0,-0.616667,95.652176,95
21377,53,tinyBarChart,0,2.885829,82.608696,90
21377,57,tinyBarChart,0,1.2138684,22.680412,25
21377,59,tinyBarChart,0,0.5563938,23.529411,25
21377,65,tinyBarChart,0,2.6114337,88.88889,95
21377,67,tinyBarChart,0,1.9963522,1.010101,5
21377,75,tinyBarChart,0,1.3250954,5.4945054,8
21377,83,tinyBarChart,0,2.8271637,12.903225,20
21377,85,tinyBarChart,0,-0.616667,95.652176,95
21377,92,tinyBarChart,0,0.53185356,38.554214,40
21377,96,tinyBarChart,0,1.3219281,42.5,45
21377,97,tinyBarChart,0,2.654503,96.296295,90
21377,99,tinyBarChart,0,-0.028568713,49.019608,50
21377,104,tinyBarChart,0,-3,0,1
21377,105,tinyBarChart,0,3.2627244,86.59794,77
21377,117,tinyBarChart,0,3.1267977,66.26506,75
21377,118,tinyBarChart,0,2.581572,30.985916,25
21377,143,tinyBarChart,0,2.1355138,60.606064,65
21377,146,tinyBarChart,0,3.4192252,9.302325,20
21377,147,tinyBarChart,0,-1.7004342,47.692307,48
21377,152,tinyBarChart,0,2.5849626,44,50
21377,158,tinyBarChart,0,1.2577975,42.391304,40
21377,159,tinyBarChart,0,0.8624966,18.181818,20
21377,160,tinyBarChart,0,2.6156592,33.870968,40
30524,11,tinyBarChart,0,2.1860454,40.449436,45
30524,24,tinyBarChart,0,-0.7725909,63.414635,64
30524,27,tinyBarChart,0,1.115478,54.166668,52
30524,44,tinyBarChart,0,-1.1375018,29.545454,30
30524,46,tinyBarChart,0,3.1851115,38.095238,29
30524,64,tinyBarChart,0,0.15200254,61.11111,60
30524,78,tinyBarChart,0,2.8048692,46.98795,40
30524,82,tinyBarChart,0,1.3514699,96.55172,94
30524,93,tinyBarChart,0,-0.9260049,70.52631,70
30524,95,tinyBarChart,0,1.9526943,16.129032,20
